_dbt_source_relation,ss_id,prev_ss_id,organization_id,connector_type,asset_type,asset_id,import_time,asset_hostname,asset_operating_systems,asset_ipv4,asset_device_type,vuln_cves,vuln_cvss3_base_score,vuln_cvss_base_score,vuln_description,vuln_exploit_available,vuln_risk_factor,vuln_name,vuln_port,vuln_id,vuln_remediation,vuln_severity,finding_priority,severity_modification_type,first_seen_at,last_seen_at,finding_state,asset_operating_system_version,asset_fqdn,finding_url,location_url,vuln_labels
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:3c5a8f3a-bda9-5200-923d-acf191265c5e:wiz_issue:8cd9427c-4fe6-4688-af36-1943ac45fdea,8cd9427c-4fe6-4688-af36-1943ac45fdea:8cd9427c-4fe6-4688-af36-1943ac45fdea,demo_env,wiz,virtualMachine,8cd9427c-4fe6-4688-af36-1943ac45fdea,2023-05-19 10:01:45.340288,null,Linux,"16.170.211.19,172.31.47.156",virtualMachine,"[""CVE-2022-25647""]",7.5,null,"The library `com.google.code.gson:gson` version `2.8.1` was detected in `Maven library manager` located at `/opt/ibm/si/services/ecs-ec-ingress/eventgnosis/lib/q1labs/AmazonAWSRESTAPI/gson-2.8.1.jar` and is vulnerable to `CVE-2022-25647`, which exists in versions `< 2.8.9`.nnThe vulnerability was found in the [Github Security Advisory](https://github.com/advisories/GHSA-4jrv-ppp4-jm57) with vendor severity: `High` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2022-25647) severity: `High`).nnThe vulnerability can be remediated by updating the library to version `2.8.9` or higher, using `mvn versions:use-latest-releases -Dincludes=com.google.code.gson:gson`.",null,null,com.google.code.gson:gson,null,8cd9427c-4fe6-4688-af36-1943ac45fdea,mvn versions:use-latest-releases -Dincludes=com.google.code.gson:gson,medium,P2,null,2023-05-18 23:14:48.19743,2023-05-18 23:14:48.19743,open,null,null,https://app.wiz.io/explorer/vulnerability-findings#~(entity~(~'3c5a8f3a-bda9-5200-923d-acf191265c5e*2cSECURITY_TOOL_FINDING)),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:0c182a21-1ee9-5df0-ac70-c34951a2373a:wiz_issue:8cd9427c-4fe6-4688-af36-1943ac45fdea,8cd9427c-4fe6-4688-af36-1943ac45fdea:8cd9427c-4fe6-4688-af36-1943ac45fdea,demo_env,wiz,virtualMachine,8cd9427c-4fe6-4688-af36-1943ac45fdea,2023-05-19 10:01:45.340288,null,Linux,"16.170.211.19,172.31.47.156",virtualMachine,"[""CVE-2021-37714""]",7.5,null,"The library `org.jsoup:jsoup` version `1.11.3` was detected in `Maven library manager` located at `/opt/ibm/forensics/indexer/tomcat/deployed/ForensicsAnalysisServlet.war` and is vulnerable to `CVE-2021-37714`, which exists in versions `< 1.14.2`.nnThe vulnerability was found in the [Github Security Advisory](https://github.com/advisories/GHSA-m72m-mhq2-9p6c) with vendor severity: `High` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2021-37714) severity: `High`).nnThe vulnerability can be remediated by updating the library to version `1.14.2` or higher, using `mvn versions:use-latest-releases -Dincludes=org.jsoup:jsoup`.",null,null,org.jsoup:jsoup,null,8cd9427c-4fe6-4688-af36-1943ac45fdea,mvn versions:use-latest-releases -Dincludes=org.jsoup:jsoup,medium,P2,null,2023-05-18 23:14:42.771633,2023-05-18 23:14:42.771633,open,null,null,https://app.wiz.io/explorer/vulnerability-findings#~(entity~(~'0c182a21-1ee9-5df0-ac70-c34951a2373a*2cSECURITY_TOOL_FINDING)),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:7275a7d0-75cb-53c2-bf01-091f1a9d1d42:wiz_issue:8cd9427c-4fe6-4688-af36-1943ac45fdea,8cd9427c-4fe6-4688-af36-1943ac45fdea:8cd9427c-4fe6-4688-af36-1943ac45fdea,demo_env,wiz,virtualMachine,8cd9427c-4fe6-4688-af36-1943ac45fdea,2023-05-19 10:01:45.340288,null,Linux,"16.170.211.19,172.31.47.156",virtualMachine,"[""CVE-2020-13956""]",5.3,null,"The library `org.apache.httpcomponents:httpclient` version `4.5.2` was detected in `Maven library manager` located at `/opt/ibm/si/services/ecs-ec-ingress/eventgnosis/lib/q1labs/OracleDatabaseListener/httpclient-4.5.2.jar` and is vulnerable to `CVE-2020-13956`, which exists in versions `< 4.5.13`.nnThe vulnerability was found in the [Github Security Advisory](https://github.com/advisories/GHSA-7r82-7xv7-xcpj) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2020-13956) severity: `Medium`).nnThe vulnerability can be remediated by updating the library to any of the following versions `5.0.3, 4.5.13` or higher, using `mvn versions:use-latest-releases -Dincludes=org.apache.httpcomponents:httpclient`.",null,null,org.apache.httpcomponents:httpclient,null,8cd9427c-4fe6-4688-af36-1943ac45fdea,mvn versions:use-latest-releases -Dincludes=org.apache.httpcomponents:httpclient,medium,P2,null,2023-05-18 23:14:46.463692,2023-05-18 23:14:46.463692,open,null,null,https://app.wiz.io/explorer/vulnerability-findings#~(entity~(~'7275a7d0-75cb-53c2-bf01-091f1a9d1d42*2cSECURITY_TOOL_FINDING)),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:e99a8b78-0054-5a71-888d-2a07b868782f:wiz_issue:8cd9427c-4fe6-4688-af36-1943ac45fdea,8cd9427c-4fe6-4688-af36-1943ac45fdea:8cd9427c-4fe6-4688-af36-1943ac45fdea,demo_env,wiz,virtualMachine,8cd9427c-4fe6-4688-af36-1943ac45fdea,2023-05-19 10:01:45.340288,null,Linux,"16.170.211.19,172.31.47.156",virtualMachine,"[""CVE-2018-11087""]",5.9,null,"The library `com.rabbitmq:amqp-client` version `5.2.0` was detected in `Maven library manager` located at `/opt/ibm/si/services/ecs-ec-ingress/eventgnosis/lib/q1labs/RabbitMQ/amqp-client-5.2.0.jar` and is vulnerable to `CVE-2018-11087`, which exists in versions `>= 5.0.0, < 5.4.0`.nnThe vulnerability was found in the [Github Security Advisory](https://github.com/advisories/GHSA-w4g2-9hj6-5472) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2018-11087) severity: `Medium`).nnThe vulnerability can be remediated by updating the library to any of the following versions `5.4.0, 4.8.0` or higher, using `mvn versions:use-latest-releases -Dincludes=com.rabbitmq:amqp-client`.",null,null,com.rabbitmq:amqp-client,null,8cd9427c-4fe6-4688-af36-1943ac45fdea,mvn versions:use-latest-releases -Dincludes=com.rabbitmq:amqp-client,medium,P2,null,2023-05-18 23:14:43.502649,2023-05-18 23:14:43.502649,open,null,null,https://app.wiz.io/explorer/vulnerability-findings#~(entity~(~'e99a8b78-0054-5a71-888d-2a07b868782f*2cSECURITY_TOOL_FINDING)),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:109a815f-b166-5f6a-93d0-95bf32e15400:wiz_issue:8cd9427c-4fe6-4688-af36-1943ac45fdea,8cd9427c-4fe6-4688-af36-1943ac45fdea:8cd9427c-4fe6-4688-af36-1943ac45fdea,demo_env,wiz,virtualMachine,8cd9427c-4fe6-4688-af36-1943ac45fdea,2023-05-19 10:01:45.340288,null,Linux,"16.170.211.19,172.31.47.156",virtualMachine,"[""CVE-2022-31159""]",6.5,null,"The library `com.amazonaws:aws-java-sdk-s3` version `1.11.545` was detected in `Maven library manager` located at `/opt/ibm/si/services/ecs-ec-ingress/eventgnosis/lib/q1labs/AmazonWebServices/aws-java-sdk-1.11.545.jar` and is vulnerable to `CVE-2022-31159`, which exists in versions `< 1.12.261`.nnThe vulnerability was found in the [Github Security Advisory](https://github.com/advisories/GHSA-c28r-hw5m-5gv3) with vendor severity: `High` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2022-31159) severity: `Medium`).nnThis vulnerability has a known exploit available. Source: [Github](https://github.com/aws/aws-sdk-java/security/advisories/GHSA-c28r-hw5m-5gv3).nnThe vulnerability can be remediated by updating the library to version `1.12.261` or higher, using `mvn versions:use-latest-releases -Dincludes=com.amazonaws:aws-java-sdk-s3`.",null,null,com.amazonaws:aws-java-sdk-s3,null,8cd9427c-4fe6-4688-af36-1943ac45fdea,mvn versions:use-latest-releases -Dincludes=com.amazonaws:aws-java-sdk-s3,medium,P2,null,2023-05-18 23:14:43.694079,2023-05-18 23:14:43.694079,open,null,null,https://app.wiz.io/explorer/vulnerability-findings#~(entity~(~'109a815f-b166-5f6a-93d0-95bf32e15400*2cSECURITY_TOOL_FINDING)),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:a28870cf-3b79-5092-b520-0f7f683ff3cb:wiz_issue:8cd9427c-4fe6-4688-af36-1943ac45fdea,8cd9427c-4fe6-4688-af36-1943ac45fdea:8cd9427c-4fe6-4688-af36-1943ac45fdea,demo_env,wiz,virtualMachine,8cd9427c-4fe6-4688-af36-1943ac45fdea,2023-05-19 10:01:45.340288,null,Linux,"16.170.211.19,172.31.47.156",virtualMachine,"[""CVE-2021-29425""]",4.8,null,"The library `commons-io:commons-io` version `2.5` was detected in `Maven library manager` located at `/opt/ibm/si/services/ecs-ec-ingress/eventgnosis/lib/q1labs/CentrifyRedrockRESTAPI/commons-io-2.5.jar` and is vulnerable to `CVE-2021-29425`, which exists in versions `< 2.7`.nnThe vulnerability was found in the [Github Security Advisory](https://github.com/advisories/GHSA-gwrp-pvrq-jmwv) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2021-29425) severity: `Medium`).nnThe vulnerability can be remediated by updating the library to version `2.7` or higher, using `mvn versions:use-latest-releases -Dincludes=commons-io:commons-io`.",null,null,commons-io:commons-io,null,8cd9427c-4fe6-4688-af36-1943ac45fdea,mvn versions:use-latest-releases -Dincludes=commons-io:commons-io,medium,P2,null,2023-05-18 23:14:45.971269,2023-05-18 23:14:45.971269,open,null,null,https://app.wiz.io/explorer/vulnerability-findings#~(entity~(~'a28870cf-3b79-5092-b520-0f7f683ff3cb*2cSECURITY_TOOL_FINDING)),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:716f6637-faba-5674-bb5a-8e953da205c7:wiz_issue:1ae6933d-4abb-476e-a951-8283c45b421f,1ae6933d-4abb-476e-a951-8283c45b421f:1ae6933d-4abb-476e-a951-8283c45b421f,demo_env,wiz,virtualMachine,1ae6933d-4abb-476e-a951-8283c45b421f,2023-04-20 10:01:26.638326,null,Linux,"16.171.29.68,172.31.45.222",virtualMachine,"[""CVE-2021-37750""]",6.5,null,"The package `krb5-libs` version `1.15.1-37.el7_6` was detected in `YUM/DNF package manager` on a machine running `RedHat 7.7` is vulnerable to `CVE-2021-37750`, which exists in versions `< 0:1.15.1-51.el7_9`.nnThe vulnerability was found in the [Official RedHat Security Advisories](https://access.redhat.com/errata/RHSA-2021:4788) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2021-37750) severity: `Medium`).nnThe vulnerability can be remediated by updating the package to version `1.15.1-51.el7_9` or higher, using `yum update krb5-libs`.",null,null,krb5-libs,null,1ae6933d-4abb-476e-a951-8283c45b421f,yum update krb5-libs,medium,P2,null,2023-03-22 15:58:43.656362,2023-04-19 15:36:31,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'03a8cf48-bb9d-5fee-898b-40047a70c2a5))))))~where~(_vertexID~(EQUALS~(~'716f6637-faba-5674-bb5a-8e953da205c7))))),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:206e1ce4-2321-5da3-b7b9-4d37a470b1fe:wiz_issue:90f3383f-ae23-42ab-a718-1dcd81a27248,90f3383f-ae23-42ab-a718-1dcd81a27248:90f3383f-ae23-42ab-a718-1dcd81a27248,demo_env,wiz,virtualMachine,90f3383f-ae23-42ab-a718-1dcd81a27248,2023-04-20 10:01:26.638326,null,Linux,"16.171.29.68,172.31.45.222",virtualMachine,"[""CVE-2021-20254""]",6.8,null,"The package `samba-vfs-glusterfs` version `4.10.16-9.el7_9` was detected in `YUM/DNF package manager` on a machine running `RedHat 7.7` is vulnerable to `CVE-2021-20254`, which exists in versions `< 0:4.10.16-15.el7_9`.nnThe vulnerability was found in the [Official RedHat Security Advisories](https://access.redhat.com/errata/RHSA-2021:2313) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2021-20254) severity: `Medium`).nnThe vulnerability can be remediated by updating the package to version `4.10.16-15.el7_9` or higher, using `yum update samba-vfs-glusterfs`.",null,null,samba-vfs-glusterfs,null,90f3383f-ae23-42ab-a718-1dcd81a27248,yum update samba-vfs-glusterfs,high,P1,null,2023-03-22 15:58:41.918114,2023-04-19 15:36:31,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'03a8cf48-bb9d-5fee-898b-40047a70c2a5))))))~where~(_vertexID~(EQUALS~(~'206e1ce4-2321-5da3-b7b9-4d37a470b1fe))))),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:7b9794b2-d84a-582e-8e44-ef2d494e5ae8:wiz_issue:ee33fca6-006a-4bce-b46b-7b47c2b12d2c,ee33fca6-006a-4bce-b46b-7b47c2b12d2c:ee33fca6-006a-4bce-b46b-7b47c2b12d2c,demo_env,wiz,virtualMachine,ee33fca6-006a-4bce-b46b-7b47c2b12d2c,2023-04-20 10:01:26.638326,null,Linux,"16.171.29.68,172.31.45.222",virtualMachine,"[""CVE-2021-25220""]",6.8,null,"The package `bind-utils` version `32:9.11.4-26.P2.el7_9.2` was detected in `YUM/DNF package manager` on a machine running `RedHat 7.7` is vulnerable to `CVE-2021-25220`, which exists in versions `< 32:9.11.4-26.P2.el7_9.13`.nnThe vulnerability was found in the [Official RedHat Security Advisories](https://access.redhat.com/errata/RHSA-2023:0402) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2021-25220) severity: `Medium`).nnThe vulnerability can be remediated by updating the package to version `32:9.11.4-26.P2.el7_9.13` or higher, using `yum update bind-utils`.",null,null,bind-utils,null,ee33fca6-006a-4bce-b46b-7b47c2b12d2c,yum update bind-utils,low,P3,null,2023-03-22 15:58:41.829229,2023-04-19 15:36:30,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'03a8cf48-bb9d-5fee-898b-40047a70c2a5))))))~where~(_vertexID~(EQUALS~(~'7b9794b2-d84a-582e-8e44-ef2d494e5ae8))))),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:b2bec408-e16b-5dbe-98b3-2ac227bc5d35:wiz_issue:90f3383f-ae23-42ab-a718-1dcd81a27248,90f3383f-ae23-42ab-a718-1dcd81a27248:90f3383f-ae23-42ab-a718-1dcd81a27248,demo_env,wiz,virtualMachine,90f3383f-ae23-42ab-a718-1dcd81a27248,2023-04-20 10:01:26.638326,null,Linux,"16.171.29.68,172.31.45.222",virtualMachine,"[""CVE-2021-42739""]",6.7,null,"The package `kernel` version `3.10.0-1160.6.1.el7` was detected in `YUM/DNF package manager` on a machine running `RedHat 7.7` is vulnerable to `CVE-2021-42739`, which exists in versions `>= 3.0.0 && < 0:3.10.0-1160.53.1.el7`.nnThe vulnerability was found in the [Official RedHat Security Advisories](https://access.redhat.com/errata/RHSA-2022:0063) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2021-42739) severity: `Medium`).nnThe vulnerability can be remediated by updating the package to version `3.10.0-1160.53.1.el7` or higher, using `yum update kernel`.",null,null,kernel,null,90f3383f-ae23-42ab-a718-1dcd81a27248,yum update kernel,high,P1,null,2023-03-22 15:58:42.466078,2023-04-19 15:36:31,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'03a8cf48-bb9d-5fee-898b-40047a70c2a5))))))~where~(_vertexID~(EQUALS~(~'b2bec408-e16b-5dbe-98b3-2ac227bc5d35))))),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:31105669-a39d-5b43-9e74-5e9056f01caa:wiz_issue:90f3383f-ae23-42ab-a718-1dcd81a27248,90f3383f-ae23-42ab-a718-1dcd81a27248:90f3383f-ae23-42ab-a718-1dcd81a27248,demo_env,wiz,virtualMachine,90f3383f-ae23-42ab-a718-1dcd81a27248,2023-04-20 10:01:26.638326,null,Linux,"16.171.29.68,172.31.45.222",virtualMachine,"[""CVE-2016-6289""]",7.8,null,"The package `php-cli` version `5.6.23` was detected in `YUM/DNF package manager` on a machine running `RedHat 7.7` is vulnerable to `CVE-2016-6289`, which exists in versions `= 5.6.23`.nnThe vulnerability was found in the [National Vulnerability Database (NVD)](https://nvd.nist.gov/vuln/detail/CVE-2016-6289) based on the CPE `cpe:2.3:a:php:php` with NVD severity: `High`.nnThe package is associated with the technology `PHP`.nnThe vulnerability can be remediated by updating `PHP` to `5.6.24` or higher.",null,null,php-cli,null,90f3383f-ae23-42ab-a718-1dcd81a27248,yum update php-cli,high,P1,null,2023-03-22 15:58:43.165553,2023-04-19 15:36:32,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'03a8cf48-bb9d-5fee-898b-40047a70c2a5))))))~where~(_vertexID~(EQUALS~(~'31105669-a39d-5b43-9e74-5e9056f01caa))))),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:2e2d5e01-f8a0-5b1b-9b0b-76f0520f5aa9:wiz_issue:d7341f3a-22ee-4188-999b-0c2364cbaa64,d7341f3a-22ee-4188-999b-0c2364cbaa64:d7341f3a-22ee-4188-999b-0c2364cbaa64,demo_env,wiz,virtualMachine,d7341f3a-22ee-4188-999b-0c2364cbaa64,2023-04-17 19:19:45.677868,null,Windows,"16.170.236.108,172.31.37.32",virtualMachine,"[""CVE-2023-28217""]",7.5,null,"The machine is running `Windows Server 2012 R2`, and found vulnerable to `CVE-2023-28217`.nnThe vulnerability was found in the [Microsoft Security Response Center (MSRC)](https://msrc.microsoft.com/update-guide/en-us/vulnerability/CVE-2023-28217) with vendor severity: `High`.nnThe vulnerability can be remediated by installing `KB5025285, KB5025288`.",null,null,Windows Server 2012 R2,null,d7341f3a-22ee-4188-999b-0c2364cbaa64,"KB5025285, KB5025288",low,P3,null,2023-04-12 19:07:05.305712,2023-04-17 08:59:43,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'509cfafb-629d-54ce-870c-03b96ab0086b))))))~where~(_vertexID~(EQUALS~(~'2e2d5e01-f8a0-5b1b-9b0b-76f0520f5aa9))))),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:2348213c-0558-50b2-aa77-b489d37e2ec9:wiz_issue:84fcc58a-106c-46ad-ae07-12dfc8a3efe0,84fcc58a-106c-46ad-ae07-12dfc8a3efe0:84fcc58a-106c-46ad-ae07-12dfc8a3efe0,demo_env,wiz,virtualMachine,84fcc58a-106c-46ad-ae07-12dfc8a3efe0,2023-04-20 10:01:26.638326,null,Linux,"16.171.29.68,172.31.45.222",virtualMachine,"[""CVE-2021-45960""]",8.8,null,"The package `expat` version `2.1.0-12.el7` was detected in `YUM/DNF package manager` on a machine running `RedHat 7.7` is vulnerable to `CVE-2021-45960`, which exists in versions `< 0:2.1.0-14.el7_9`.nnThe vulnerability was found in the [Official RedHat Security Advisories](https://access.redhat.com/errata/RHSA-2022:1069) with vendor severity: `Medium` ([NVD](https://nvd.nist.gov/vuln/detail/CVE-2021-45960) severity: `High`).nnThe vulnerability can be remediated by updating the package to version `2.1.0-14.el7_9` or higher, using `yum update expat`.",null,null,expat,null,84fcc58a-106c-46ad-ae07-12dfc8a3efe0,yum update expat,medium,P2,null,2023-03-22 15:58:43.968558,2023-04-19 15:36:29,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'03a8cf48-bb9d-5fee-898b-40047a70c2a5))))))~where~(_vertexID~(EQUALS~(~'2348213c-0558-50b2-aa77-b489d37e2ec9))))),null,null
"""production"".""org_demo_env"".""stg_wiz_asset_vuln""",wiz_vulnerability:6e9162d8-f97a-5895-8214-bc9a992816e6:wiz_issue:1ae6933d-4abb-476e-a951-8283c45b421f,1ae6933d-4abb-476e-a951-8283c45b421f:1ae6933d-4abb-476e-a951-8283c45b421f,demo_env,wiz,virtualMachine,1ae6933d-4abb-476e-a951-8283c45b421f,2023-04-20 10:01:26.638326,null,Linux,"16.171.29.68,172.31.45.222",virtualMachine,"[""CVE-2016-10160""]",9.8,null,"The package `php-cli` version `5.6.23` was detected in `YUM/DNF package manager` on a machine running `RedHat 7.7` is vulnerable to `CVE-2016-10160`, which exists in versions `>= 5.6.0, < 5.6.30`.nnThe vulnerability was found in the [National Vulnerability Database (NVD)](https://nvd.nist.gov/vuln/detail/CVE-2016-10160) based on the CPE `cpe:2.3:a:php:php` with NVD severity: `Critical`.nnThe package is associated with the technology `PHP`.nnThe vulnerability can be remediated by updating `PHP` to `5.6.30` or higher.",null,null,php-cli,null,1ae6933d-4abb-476e-a951-8283c45b421f,yum update php-cli,medium,P2,null,2023-03-22 15:58:43.513229,2023-04-19 15:36:32,open,null,null,https://app.wiz.io/graph#~(query~(type~(~'SECURITY_TOOL_FINDING)~select~true~relationships~(~(type~(~(type~'ALERTED_ON))~with~(type~(~'CLOUD_RESOURCE)~select~true~where~(_vertexID~(EQUALS~(~'03a8cf48-bb9d-5fee-898b-40047a70c2a5))))))~where~(_vertexID~(EQUALS~(~'6e9162d8-f97a-5895-8214-bc9a992816e6))))),null,null
